sampleid	sampling_stage	Country	farm_number	GD109_temp_gestation_unit	GD019_feed_formulation_major_ingredients	GD109_feed_form	GD109_probiotic	LD21_temp_lactation_unit	LD21_feed_formulation_major_ingredients	LD21_feed_form	LD21_probiotic	antibiotic	LD21_probiotic_type	GD109_probiotic_type	parity	no_piglets_alive	no_stillborn_piglets	no_piglets_weaned_per_year_sow_not_for_gilts	sow_no	country_code	runid	feed_combined
003-01-01	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	2	23	1	40	003_3012	DK	003+004	barley, wheat, soy
003-01-02	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	4	25	4	39.9	003_2702	DK	003+004	barley, wheat, soy
003-01-03	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	5	23	3	43.7	003_2551	DK	003+004	barley, wheat, soy
003-01-04	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	5	20	2	33.8	003_2588	DK	003+004	barley, wheat, soy
003-01-05	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	6	17	2	23.6	003_2449	DK	003+004	barley, wheat, soy
003-01-06	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	2	24	0	51.2	003_3015	DK	003+004	barley, wheat, soy
003-01-07	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	2	21	1	50.5	003_3004	DK	003+004	barley, wheat, soy
003-01-08	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	2	20	1	50.6	003_3001	DK	003+004	barley, wheat, soy
003-01-09	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	1	18	1	NA	003_3164	DK	003+004	barley, wheat, soy
003-01-10	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	2	27	1	34.3	003_2957	DK	003+004	barley, wheat, soy
003-01-11	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	5	18	4	46.7	003_2524	DK	003+004	barley, wheat, soy
003-01-12	G109	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	1	19	1	NA	003_3105	DK	003+004	barley, wheat, soy
003-01-13	L21	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	2	23	1	40	003_3012	DK	003+004	barley, wheat, soy
003-01-14	L21	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	5	23	3	43.7	003_2551	DK	003+004	barley, wheat, soy
003-01-15	L21	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	5	20	2	33.8	003_2588	DK	003+004	barley, wheat, soy
003-01-16	L21	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	2	24	0	51.2	003_3015	DK	003+004	barley, wheat, soy
003-01-17	L21	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	2	21	1	50.5	003_3004	DK	003+004	barley, wheat, soy
003-01-18	L21	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	2	20	1	50.6	003_3001	DK	003+004	barley, wheat, soy
003-01-19	L21	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	1	18	1	NA	003_3164	DK	003+004	barley, wheat, soy
003-01-20	L21	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	2	27	1	34.3	003_2957	DK	003+004	barley, wheat, soy
003-01-21	L21	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	5	18	4	46.7	003_2524	DK	003+004	barley, wheat, soy
003-01-22	L21	Denmark	DK_1	19	Barley, wheat, soy	Pellets	no	20	Barley, wheat, soy	Pellets	no	no	ZooLac	ZooLac	1	19	1	NA	003_3105	DK	003+004	barley, wheat, soy
004-02-01	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	6	21.17	1.5	29.8	004_5551	DK	003+004	barley, wheat, soy, pea
004-02-02	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	6	16.83	0.5	28.5	004_5685	DK	003+004	barley, wheat, soy, pea
004-02-03	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	5	16.6	0.4	38.2	004_6682	DK	003+004	barley, wheat, soy, pea
004-02-04	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	4	15.25	1	47.7	004_6892	DK	003+004	barley, wheat, soy, pea
004-02-05	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	5	15.6	0.6	42.5	004_7592	DK	003+004	barley, wheat, soy, pea
004-02-06	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	5	18.4	1.4	37.1	004_7594	DK	003+004	barley, wheat, soy, pea
004-02-07	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	4	18.75	0.5	39	004_7701	DK	003+004	barley, wheat, soy, pea
004-02-08	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	4	19.25	0.5	40.3	004_7708	DK	003+004	barley, wheat, soy, pea
004-02-09	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	3	16	0.33	53.5	004_7928	DK	003+004	barley, wheat, soy, pea
004-02-10	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	3	15	0.33	54.1	004_7957	DK	003+004	barley, wheat, soy, pea
004-02-11	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	2	15	0	35.6	004_8266	DK	003+004	barley, wheat, soy, pea
004-02-12	G109	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	2	19	0.5	32.7	004_8269	DK	003+004	barley, wheat, soy, pea
004-02-13	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	6	21.17	1.5	29.8	004_5551	DK	003+004	barley, wheat, soy, pea
004-02-14	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	6	16.83	0.5	28.5	004_5685	DK	003+004	barley, wheat, soy, pea
004-02-15	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	5	16.6	0.4	38.2	004_6682	DK	003+004	barley, wheat, soy, pea
004-02-16	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	4	15.25	1	47.7	004_6892	DK	003+004	barley, wheat, soy, pea
004-02-17	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	5	15.6	0.6	42.5	004_7592	DK	003+004	barley, wheat, soy, pea
004-02-18	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	5	18.4	1.4	37.1	004_7594	DK	003+004	barley, wheat, soy, pea
004-02-19	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	4	18.75	0.5	39	004_7701	DK	003+004	barley, wheat, soy, pea
004-02-20	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	4	19.25	0.5	40.3	004_7708	DK	003+004	barley, wheat, soy, pea
004-02-21	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	3	16	0.33	53.5	004_7928	DK	003+004	barley, wheat, soy, pea
004-02-22	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	3	15	0.33	54.1	004_7957	DK	003+004	barley, wheat, soy, pea
004-02-23	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	2	15	0	35.6	004_8266	DK	003+004	barley, wheat, soy, pea
004-02-24	L21	Denmark	DK_2	18	Wheat, barley, soy, peas	Liquid	yes	19	Wheat, barley, soy, peas	Liquid	yes	no	Competitor	Competitor	2	19	0.5	32.7	004_8269	DK	003+004	barley, wheat, soy, pea
005-01-01	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	1	15	3	NA	005_110	ES	5	barley, wheat, soy, corn
005-01-02	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	1	16	0	NA	005_113	ES	5	barley, wheat, soy, corn
005-01-03	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	1	8	0	NA	005_118	ES	5	barley, wheat, soy, corn
005-01-04	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	1	18	0	NA	005_120	ES	5	barley, wheat, soy, corn
005-01-05	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	5	12	1	28.68	005_1431	ES	5	barley, wheat, soy, corn
005-01-06	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	4	17	0	28.91	005_1586	ES	5	barley, wheat, soy, corn
005-01-07	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	4	21	2	29.75	005_1587	ES	5	barley, wheat, soy, corn
005-01-08	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	3	18	0	28.48	005_1811	ES	5	barley, wheat, soy, corn
005-01-09	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	5	16	1	28.68	005_1440	ES	5	barley, wheat, soy, corn
005-01-10	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	3	17	3	26.17	005_1803	ES	5	barley, wheat, soy, corn
005-01-11	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	2	15	3	20.46	005_1884	ES	5	barley, wheat, soy, corn
005-01-12	G109	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	2	14	1	29.4	005_1961	ES	5	barley, wheat, soy, corn
005-01-13	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	1	15	3	NA	005_110	ES	5	barley, wheat, soy, corn
005-01-14	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	1	16	0	NA	005_113	ES	5	barley, wheat, soy, corn
005-01-15	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	1	8	0	NA	005_118	ES	5	barley, wheat, soy, corn
005-01-16	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	1	18	0	NA	005_120	ES	5	barley, wheat, soy, corn
005-01-17	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	5	12	1	28.68	005_1431	ES	5	barley, wheat, soy, corn
005-01-18	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	4	17	0	28.91	005_1586	ES	5	barley, wheat, soy, corn
005-01-19	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	4	21	2	29.75	005_1587	ES	5	barley, wheat, soy, corn
005-01-20	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	3	18	0	28.48	005_1811	ES	5	barley, wheat, soy, corn
005-01-21	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	5	16	1	28.68	005_1440	ES	5	barley, wheat, soy, corn
005-01-22	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	3	17	3	26.17	005_1803	ES	5	barley, wheat, soy, corn
005-01-23	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	2	15	3	20.46	005_1884	ES	5	barley, wheat, soy, corn
005-01-24	L21	Spain	ES_1	20	Barley, corn, wheat, soybean meal	Pellets	no	21.8	Barley, corn, wheat, soybean meal	Pellets	no	no	NA	NA	2	14	1	29.4	005_1961	ES	5	barley, wheat, soy, corn
005-02-01	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	3	NA	NA	NA	005_178	ES	5	barley, wheat, soy, corn
005-02-02	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	1	9	0	NA	005_1468	ES	5	barley, wheat, soy, corn
005-02-03	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	1	17	1	NA	005_181-B	ES	5	barley, wheat, soy, corn
005-02-04	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	3	15	0	24.83	005_1290	ES	5	barley, wheat, soy, corn
005-02-05	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	4	16	0	29.88	005_1160	ES	5	barley, wheat, soy, corn
005-02-06	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	4	16	0	32.31	005_936	ES	5	barley, wheat, soy, corn
005-02-07	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	5	3	0	28.92	005_959	ES	5	barley, wheat, soy, corn
005-02-08	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	1	9	7	NA	005_163	ES	5	barley, wheat, soy, corn
005-02-09	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	1	13	1	NA	005_155	ES	5	barley, wheat, soy, corn
005-02-10	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	5	19	0	30.38	005_615	ES	5	barley, wheat, soy, corn
005-02-11	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	6	14	0	29.52	005_823	ES	5	barley, wheat, soy, corn
005-02-12	G109	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	1	13	0	NA	005_154	ES	5	barley, wheat, soy, corn
005-02-14	L21	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	1	9	0	NA	005_1468	ES	5	barley, wheat, soy, corn
005-02-15	L21	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	1	17	1	NA	005_181-B	ES	5	barley, wheat, soy, corn
005-02-16	L21	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	3	15	0	24.83	005_1290	ES	5	barley, wheat, soy, corn
005-02-17	L21	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	4	16	0	29.88	005_1160	ES	5	barley, wheat, soy, corn
005-02-18	L21	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	4	16	0	32.31	005_936	ES	5	barley, wheat, soy, corn
005-02-19	L21	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	5	3	0	28.92	005_959	ES	5	barley, wheat, soy, corn
005-02-20	L21	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	1	9	7	NA	005_163	ES	5	barley, wheat, soy, corn
005-02-21	L21	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	1	13	1	NA	005_155	ES	5	barley, wheat, soy, corn
005-02-22	L21	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	5	19	0	30.38	005_615	ES	5	barley, wheat, soy, corn
005-02-23	L21	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	6	14	0	29.52	005_823	ES	5	barley, wheat, soy, corn
005-02-24	L21	Spain	ES_2	19	Barley, corn, wheat, soybean meal	Pellets	no	22	Barley, corn, wheat, soybean meal	Pellets	no	yes	NA	NA	1	13	0	NA	005_154	ES	5	barley, wheat, soy, corn
005-03-01	G109	Spain	ES_3	20.7	Barley, corn, wheat, soybean meal	Pellets	yes	24	Barley, corn, wheat, soybean meal	Pellets	yes	no	Actisaf SC47HRT	Actisaf SC47HRT	1	15	3	NA	005_226	ES	5	barley, wheat, soy, corn
005-03-02	G109	Spain	ES_3	20.7	Barley, corn, wheat, soybean meal	Pellets	yes	24	Barley, corn, wheat, soybean meal	Pellets	yes	no	Actisaf SC47HRT	Actisaf SC47HRT	2	12	2	19.35	005_249	ES	5	barley, wheat, soy, corn
005-03-03	G109	Spain	ES_3	20.7	Barley, corn, wheat, soybean meal	Pellets	yes	24	Barley, corn, wheat, soybean meal	Pellets	yes	no	Actisaf SC47HRT	Actisaf SC47HRT	2	14	2	21.42	005_251	ES	5	barley, wheat, soy, corn
